numba_parallel.py: Size: 50, Steps: 50, T*: 0.500: Order: 0.399, Time: 2.022684 s
         3497319 function calls (3381659 primitive calls) in 13.722 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.003    0.003 untyped_passes.py:1(<module>)
        1    0.000    0.000    0.003    0.003 _add_docstring.py:27(_parse_docstrings)
  953/543    0.002    0.000    0.003    0.000 packer.py:144(rec)
      619    0.002    0.000    0.003    0.000 ir.py:1118(is_temp)
        1    0.000    0.000    0.003    0.003 _array_api_override.py:1(<module>)
        7    0.001    0.000    0.003    0.000 options.py:45(_apply)
       58    0.001    0.000    0.003    0.000 typing.py:361(_flatten_literal_params)
      414    0.002    0.000    0.003    0.000 ir.py:244(fixup)
       10    0.000    0.000    0.003    0.000 cgutils.py:397(alloca_once_value)
       47    0.000    0.000    0.003    0.000 ssa.py:277(on_other)
      100    0.000    0.000    0.003    0.000 fromnumeric.py:3328(prod)
       49    0.000    0.000    0.003    0.000 models.py:651(set)
    48/20    0.001    0.000    0.003    0.000 ssa.py:410(_find_def_from_top)
       11    0.001    0.000    0.003    0.000 targetconfig.py:258(_summary_args)
      852    0.002    0.000    0.003    0.000 typing.py:962(__eq__)
     2492    0.003    0.000    0.003    0.000 typing.py:1273(<genexpr>)
     2339    0.003    0.000    0.003    0.000 common.py:27(_is_shutting_down)
        4    0.000    0.000    0.003    0.001 _version.py:54(__init__)
        3    0.000    0.000    0.003    0.001 rangeobj.py:185(make_range_attr)
       44    0.001    0.000    0.003    0.000 models.py:709(traverse)
       11    0.000    0.000    0.003    0.000 controlflow.py:238(_idom)
        1    0.000    0.000    0.003    0.003 ffi.py:1(<module>)
       10    0.000    0.000    0.003    0.000 pythonapi.py:1322(if_object_ok)
       24    0.000    0.000    0.003    0.000 containers.py:144(from_types)
      898    0.002    0.000    0.003    0.000 ast.py:257(iter_fields)
       25    0.000    0.000    0.003    0.000 numbers.py:1256(literal_int_to_number)
       22    0.001    0.000    0.003    0.000 typing.py:1855(__new__)
       44    0.000    0.000    0.003    0.000 builder.py:629(select)
   156/91    0.001    0.000    0.003    0.000 packer.py:175(rec)
     1722    0.003    0.000    0.003    0.000 {method 'rfind' of 'str' objects}
        1    0.000    0.000    0.003    0.003 strings.py:1(<module>)
      807    0.002    0.000    0.003    0.000 __init__.py:701(_get)
      129    0.001    0.000    0.003    0.000 enum.py:966(_get_mixins_)
      359    0.001    0.000    0.003    0.000 ir.py:1182(get)
       35    0.000    0.000    0.003    0.000 pathlib.py:711(joinpath)
       11    0.000    0.000    0.003    0.000 packer.py:104(from_arguments)
       11    0.000    0.000    0.003    0.000 controlflow.py:451(_find_immediate_dominators)
       51    0.001    0.000    0.003    0.000 shape_base.py:220(vstack)
        1    0.000    0.000    0.003    0.003 ipaddress.py:2382(_IPv6Constants)
      253    0.003    0.000    0.003    0.000 {method 'reduce' of 'numpy.ufunc' objects}
     1328    0.003    0.000    0.003    0.000 <frozen importlib._bootstrap>:79(__init__)
        1    0.000    0.000    0.003    0.003 chebyshev.py:1(<module>)
       44    0.001    0.000    0.003    0.000 instructions.py:334(descr)
     1877    0.003    0.000    0.003    0.000 {method 'remove' of 'list' objects}
        3    0.000    0.000    0.003    0.001 templates.py:1089(_get_function_type)
        1    0.000    0.000    0.003    0.003 __init__.py:152(EntryPoint)
      372    0.001    0.000    0.003    0.000 byteflow.py:286(_is_implicit_new_block)
       54    0.000    0.000    0.003    0.000 builder.py:160(wrapped)
        4    0.000    0.000    0.003    0.001 setobj.py:1498(gen_operator_impl)
        1    0.000    0.000    0.003    0.003 arrayobj.py:4355(codegen)
        1    0.000    0.000    0.003    0.003 context.py:45(wrap)
      755    0.002    0.000    0.003    0.000 typing.py:1279(__eq__)
       11    0.000    0.000    0.003    0.000 typed_passes.py:195(run_pass)
       35    0.000    0.000    0.003    0.000 ipaddress.py:2306(__init__)
      509    0.002    0.000    0.003    0.000 warnings.py:484(__enter__)
        9    0.000    0.000    0.003    0.000 pythonapi.py:1370(build_dynamic_excinfo_struct)
      116    0.000    0.000    0.003    0.000 ir.py:1112(__repr__)
       11    0.001    0.000    0.003    0.000 untyped_passes.py:1628(run_pass)
     1875    0.003    0.000    0.003    0.000 {built-in method _sre.unicode_iscased}
        1    0.000    0.000    0.003    0.003 lowering.py:650(lower_static_raise)
       59    0.001    0.000    0.003    0.000 cgutils.py:44(make_bytearray)
      260    0.001    0.000    0.003    0.000 targetconfig.py:75(__len__)
        1    0.000    0.000    0.003    0.003 lowering.py:165(return_exception)
        1    0.000    0.000    0.003    0.003 platform.py:1(<module>)
        1    0.000    0.000    0.003    0.003 __init__.py:436(PercentStyle)
     1676    0.003    0.000    0.003    0.000 abstract.py:118(__str__)
       21    0.000    0.000    0.003    0.000 module.py:79(get_function)
      544    0.001    0.000    0.003    0.000 copyreg.py:98(__newobj__)
        3    0.000    0.000    0.003    0.001 base.py:675(pair_first)
     1761    0.003    0.000    0.003    0.000 {method 'lower' of 'str' objects}
        9    0.000    0.000    0.002    0.000 pythonapi.py:1177(bytes_from_string_and_size)
        8    0.000    0.000    0.002    0.000 consts.py:85(<genexpr>)
      284    0.002    0.000    0.002    0.000 templates.py:1253(register_attr)
        1    0.000    0.000    0.002    0.002 csv.py:1(<module>)
       40    0.000    0.000    0.002    0.000 getlimits.py:113(_float_to_str)
       64    0.001    0.000    0.002    0.000 core.py:5120(__init__)
       27    0.000    0.000    0.002    0.000 artist.py:44(allow_rasterization)
   193/93    0.000    0.000    0.002    0.000 core.py:2185(__str__)
      168    0.001    0.000    0.002    0.000 lowering.py:765(try_static_impl)
       22    0.001    0.000    0.002    0.000 controlflow.py:519(_find_dominators_internal)
      372    0.001    0.000    0.002    0.000 byteflow.py:2107(advance_pc)
       11    0.000    0.000    0.002    0.000 pythonapi.py:237(decref)
      249    0.001    0.000    0.002    0.000 context.py:130(normalize_dict)
       36    0.000    0.000    0.002    0.000 pythonapi.py:378(get_c_object)
      239    0.002    0.000    0.002    0.000 core.py:491(__init__)
      459    0.001    0.000    0.002    0.000 _function_base_impl.py:358(iterable)
      686    0.002    0.000    0.002    0.000 builder.py:204(function)
      753    0.002    0.000    0.002    0.000 enum.py:202(__get__)
        1    0.000    0.000    0.002    0.002 cb_rules.py:1(<module>)
     1744    0.002    0.000    0.002    0.000 {method 'keys' of 'dict' objects}
       38    0.000    0.000    0.002    0.000 __init__.py:2149(getLogger)
        1    0.000    0.000    0.002    0.002 dates.py:1(<module>)
       11    0.000    0.000    0.002    0.000 compiler.py:365(_make_subtarget)
      478    0.002    0.000    0.002    0.000 ir.py:198(with_lineno)
        2    0.000    0.000    0.002    0.001 builtins.py:338(number_constructor)
        3    0.000    0.000    0.002    0.001 base.py:682(pair_second)
        7    0.000    0.000    0.002    0.000 base.py:336(nrt)
        5    0.000    0.000    0.002    0.000 dataclasses.py:568(_init_fn)
     2169    0.002    0.000    0.002    0.000 _docscrape.py:153(__getitem__)
      509    0.002    0.000    0.002    0.000 warnings.py:505(__exit__)
      104    0.001    0.000    0.002    0.000 functions.py:277(get_impl_key)
      412    0.001    0.000    0.002    0.000 _docscrape.py:16(strip_blank_lines)
       11    0.001    0.000    0.002    0.000 untyped_passes.py:1674(run_pass)
        7    0.000    0.000    0.002    0.000 extending.py:198(decorate)
      272    0.001    0.000    0.002    0.000 targetconfig.py:69(__init__)
       95    0.000    0.000    0.002    0.000 cgutils.py:448(get_null_value)
       21    0.000    0.000    0.002    0.000 value.py:169(linkage)
       45    0.001    0.000    0.002    0.000 dispatcher.py:199(__init__)
      310    0.001    0.000    0.002    0.000 function_base.py:473(_add_docstring)
        9    0.000    0.000    0.002    0.000 cpu.py:45(create_module)
       15    0.000    0.000    0.002    0.000 callconv.py:373(return_value)
      100    0.001    0.000    0.002    0.000 fromnumeric.py:69(_wrapreduction)
      570    0.002    0.000    0.002    0.000 models.py:674(get_field_position)
       36    0.000    0.000    0.002    0.000 base.py:746(get_c_value)
       82    0.001    0.000    0.002    0.000 npyimpl.py:744(register_ufunc_kernel)
        1    0.000    0.000    0.002    0.002 scalars.py:1(<module>)
        1    0.000    0.000    0.002    0.002 arraydecl.py:1(<module>)
     1762    0.002    0.000    0.002    0.000 bytecode.py:330(__getitem__)
     1778    0.002    0.000    0.002    0.000 context.py:22(__init__)
        7    0.000    0.000    0.002    0.000 cpu.py:291(finalize)
      644    0.002    0.000    0.002    0.000 _compiler.py:575(isstring)
      386    0.002    0.000    0.002    0.000 types.py:540(elements)
       15    0.000    0.000    0.002    0.000 interpreter.py:3051(op_RETURN_VALUE)
     1890    0.002    0.000    0.002    0.000 __init__.py:887(<lambda>)
        9    0.000    0.000    0.002    0.000 typing.py:747(Optional)
      323    0.001    0.000    0.002    0.000 _parser.py:231(__init__)
        1    0.000    0.000    0.002    0.002 base64.py:1(<module>)
        1    0.000    0.000    0.002    0.002 _pocketfft.py:1(<module>)
       58    0.001    0.000    0.002    0.000 core.py:3547(parseImpl)
    95/54    0.001    0.000    0.002    0.000 packer.py:123(_assign_names)
        1    0.000    0.000    0.002    0.002 _globals.py:1(<module>)
        2    0.000    0.000    0.002    0.001 analysis.py:1(<module>)
     10/4    0.000    0.000    0.002    0.001 core.py:4848(streamline)
      314    0.001    0.000    0.002    0.000 abstract.py:448(literal_type)
       17    0.000    0.000    0.002    0.000 typing.py:1074(_generic_class_getitem)
        1    0.000    0.000    0.002    0.002 nrtdynmod.py:165(_define_nrt_unresolved_abort)
     1188    0.002    0.000    0.002    0.000 _parser.py:172(__setitem__)
        1    0.000    0.000    0.002    0.002 cffi_utils.py:1(<module>)
        1    0.000    0.000    0.002    0.002 builder.py:189(IRBuilder)
      485    0.001    0.000    0.002    0.000 common.py:4(_encode_string)
        1    0.000    0.000    0.002    0.002 TiffTags.py:1(<module>)
        1    0.000    0.000    0.002    0.002 caching.py:1(<module>)
     1914    0.002    0.000    0.002    0.000 inspect.py:3089(parameters)
       85    0.000    0.000    0.002    0.000 values.py:592(__init__)
      352    0.001    0.000    0.002    0.000 module.py:148(add_global)
     2461    0.002    0.000    0.002    0.000 {built-in method builtins.chr}
     1045    0.002    0.000    0.002    0.000 imputils.py:28(lower)
     1316    0.002    0.000    0.002    0.000 {method 'encode' of 'str' objects}
        9    0.000    0.000    0.002    0.000 context.py:75(free)
      186    0.001    0.000    0.002    0.000 instructions.py:539(descr)
        1    0.000    0.000    0.002    0.002 cgutils.py:892(guard_memory_error)
        9    0.000    0.000    0.002    0.000 pythonapi.py:309(raise_object)
       45    0.001    0.000    0.002    0.000 transforms.py:302(has_multiple_backedges)
        2    0.000    0.000    0.002    0.001 boxing.py:1(<module>)
      388    0.002    0.000    0.002    0.000 contextlib.py:548(_push_exit_callback)
      220    0.001    0.000    0.002    0.000 models.py:685(get_type)
      953    0.002    0.000    0.002    0.000 types.py:130(__init__)
        1    0.001    0.001    0.002    0.002 ImageFile.py:1(<module>)
    485/1    0.002    0.000    0.002    0.002 __config__.py:14(_cleanup)
       45    0.000    0.000    0.002    0.000 static_binop.py:14(match)
       20    0.000    0.000    0.002    0.000 byteflow.py:1257(op_CALL)
       15    0.000    0.000    0.002    0.000 typing.py:1476(__getitem__)
       44    0.000    0.000    0.002    0.000 itanium_mangler.py:123(mangle_abi_tag)
       34    0.001    0.000    0.002    0.000 untyped_passes.py:332(_do_work)
        3    0.000    0.000    0.002    0.001 pythonapi.py:266(unpack_tuple)
       51    0.000    0.000    0.002    0.000 _linalg.py:266(_assert_finite)
     1457    0.002    0.000    0.002    0.000 {method 'find' of 'bytearray' objects}
      266    0.001    0.000    0.002    0.000 ir.py:1311(prepend)
       13    0.000    0.000    0.002    0.000 base.py:576(get_getattr)
        1    0.000    0.000    0.002    0.002 patches.py:4135(FancyArrowPatch)
        3    0.000    0.000    0.002    0.001 interpreter.py:2749(op_FOR_ITER)
       39    0.001    0.000    0.002    0.000 values.py:672(descr)
      148    0.001    0.000    0.002    0.000 <frozen posixpath>:169(basename)
      214    0.001    0.000    0.002    0.000 itanium_mangler.py:114(_len_encoded)
     1304    0.002    0.000    0.002    0.000 lowering.py:313(typeof)
     1721    0.002    0.000    0.002    0.000 context.py:728(<lambda>)
      300    0.002    0.000    0.002    0.000 analysis.py:200(fix_point_progress)
      105    0.000    0.000    0.002    0.000 __init__.py:336(wrapper)
      429    0.001    0.000    0.002    0.000 bytecode.py:239(_patched_opargs)
      116    0.000    0.000    0.002    0.000 ir.py:204(short)
  520/419    0.001    0.000    0.002    0.000 typing.py:1285(__hash__)
  306/282    0.001    0.000    0.002    0.000 results.py:205(__init__)
       38    0.001    0.000    0.002    0.000 __init__.py:1377(getLogger)
        1    0.000    0.000    0.002    0.002 _type_check_impl.py:1(<module>)
       22    0.000    0.000    0.002    0.000 base.py:341(subtarget)
      704    0.002    0.000    0.002    0.000 {built-in method _imp._fix_co_filename}
       49    0.000    0.000    0.002    0.000 core.py:137(get_object_signature)
      779    0.002    0.000    0.002    0.000 {method 'replace' of 'str' objects}
  332/309    0.001    0.000    0.002    0.000 _compiler.py:441(_get_literal_prefix)
       72    0.000    0.000    0.002    0.000 functools.py:855(register)
     1299    0.002    0.000    0.002    0.000 __init__.py:681(_set)
       38    0.000    0.000    0.002    0.000 transforms.py:1325(__init_subclass__)
     1300    0.002    0.000    0.002    0.000 {method 'clear' of 'dict' objects}
        4    0.000    0.000    0.002    0.001 npyfuncs.py:936(np_real_cos_impl)
     1179    0.002    0.000    0.002    0.000 {built-in method sys.intern}
        1    0.000    0.000    0.002    0.002 blas.py:1(<module>)
      418    0.001    0.000    0.002    0.000 dis.py:623(_unpack_opargs)
       19    0.000    0.000    0.002    0.000 arrayprint.py:1704(_array_str_implementation)
