#=====================================================
# File created:        Sat-28-Feb-2026-at-02-19-53PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        3.996013
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2534.4716  0.2618 
   00001    0.6624   -2654.8774  0.2606 
   00002    0.6152   -2781.4460  0.2648 
   00003    0.6004   -2895.7222  0.2746 
   00004    0.5784   -2960.1418  0.2822 
   00005    0.5692   -3007.7725  0.2877 
   00006    0.5688   -2989.3583  0.2815 
   00007    0.5600   -3148.0762  0.2868 
   00008    0.5248   -3230.2536  0.2643 
   00009    0.5208   -3304.1074  0.2629 
   00010    0.5536   -3432.3174  0.2628 
   00011    0.5036   -3525.8591  0.2614 
   00012    0.5036   -3586.9273  0.2625 
   00013    0.4944   -3605.4635  0.2666 
   00014    0.4804   -3686.2006  0.2659 
   00015    0.4700   -3856.5143  0.2630 
   00016    0.4876   -3931.9411  0.2580 
   00017    0.4608   -4081.5797  0.2621 
   00018    0.4544   -4125.8760  0.2645 
   00019    0.4504   -4191.8533  0.2753 
   00020    0.4484   -4253.6390  0.2644 
   00021    0.4544   -4317.6121  0.2667 
   00022    0.4104   -4338.1381  0.2572 
   00023    0.4516   -4373.4679  0.2526 
   00024    0.4500   -4427.6079  0.2543 
   00025    0.4524   -4401.4167  0.2549 
   00026    0.4420   -4346.6238  0.2621 
   00027    0.4520   -4401.1643  0.2564 
   00028    0.4008   -4482.0895  0.2643 
   00029    0.4320   -4531.8033  0.2642 
   00030    0.4304   -4476.8305  0.2645 
   00031    0.4412   -4536.6271  0.2693 
   00032    0.4084   -4573.8227  0.2699 
   00033    0.4280   -4621.6837  0.2725 
   00034    0.4048   -4632.3754  0.2670 
   00035    0.4268   -4619.4988  0.2536 
   00036    0.4144   -4648.2364  0.2541 
   00037    0.4052   -4733.2633  0.2589 
   00038    0.4168   -4674.3287  0.2630 
   00039    0.4272   -4788.1901  0.2733 
   00040    0.4520   -4860.4080  0.2730 
   00041    0.4120   -4809.1841  0.2733 
   00042    0.3928   -4826.1384  0.2760 
   00043    0.3956   -4852.4316  0.2756 
   00044    0.4316   -4925.0663  0.2701 
   00045    0.4040   -4885.3173  0.2718 
   00046    0.4348   -4953.4370  0.2688 
   00047    0.3784   -4985.6203  0.2646 
   00048    0.4216   -5037.1416  0.2665 
   00049    0.4140   -4993.1966  0.2593 
   00050    0.3932   -4991.5666  0.2586 
