#=====================================================
# File created:        Tue-03-Mar-2026-at-10-57-20AM
# Size of lattice:     50x50
# Number of MC steps:  150
# Reduced temperature: 0.500
# Run time (s):        11.131677
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2500.6198  0.2645 
   00001    0.6912   -3728.9402  0.2688 
   00002    0.6160   -4546.3692  0.2730 
   00003    0.5688   -5177.7802  0.2710 
   00004    0.5548   -5592.6123  0.2720 
   00005    0.5388   -5942.0653  0.2664 
   00006    0.4956   -6255.1026  0.2658 
   00007    0.5020   -6468.3001  0.2691 
   00008    0.4984   -6696.3047  0.2733 
   00009    0.4532   -6807.3770  0.2675 
   00010    0.4820   -6959.0122  0.2601 
   00011    0.4756   -7118.6772  0.2573 
   00012    0.4540   -7191.8451  0.2540 
   00013    0.4680   -7233.6477  0.2534 
   00014    0.4700   -7376.0962  0.2566 
   00015    0.4564   -7406.5274  0.2610 
   00016    0.4484   -7435.7699  0.2648 
   00017    0.4512   -7450.6429  0.2659 
   00018    0.4760   -7468.8760  0.2647 
   00019    0.4404   -7525.0317  0.2659 
   00020    0.4524   -7562.3746  0.2699 
   00021    0.4484   -7609.1146  0.2672 
   00022    0.4584   -7723.4002  0.2682 
   00023    0.4360   -7751.2399  0.2674 
   00024    0.4440   -7727.2235  0.2688 
   00025    0.4364   -7771.7643  0.2712 
   00026    0.4416   -7772.9869  0.2696 
   00027    0.4400   -7772.8074  0.2764 
   00028    0.4564   -7812.9137  0.2799 
   00029    0.4348   -7836.7033  0.2708 
   00030    0.4244   -7873.8984  0.2731 
   00031    0.4240   -7909.7836  0.2815 
   00032    0.4492   -7927.0682  0.2768 
   00033    0.4296   -7921.4818  0.2810 
   00034    0.4380   -7916.6425  0.2855 
   00035    0.4324   -7932.3484  0.2896 
   00036    0.4416   -7940.9463  0.2927 
   00037    0.4324   -7948.7000  0.2896 
   00038    0.4312   -7946.8925  0.2800 
   00039    0.4264   -8032.8071  0.2774 
   00040    0.4260   -8047.7135  0.2805 
   00041    0.4188   -8083.2154  0.2862 
   00042    0.4188   -8085.8382  0.2876 
   00043    0.4456   -8075.5400  0.2894 
   00044    0.4188   -8058.7254  0.2923 
   00045    0.4264   -8030.9558  0.2993 
   00046    0.4172   -8072.2793  0.3025 
   00047    0.4216   -8127.8630  0.3032 
   00048    0.4268   -8120.4351  0.3051 
   00049    0.4208   -8101.1443  0.3084 
   00050    0.4324   -8155.5786  0.3067 
   00051    0.4188   -8136.6912  0.3048 
   00052    0.4276   -8133.3630  0.3008 
   00053    0.4300   -8147.3995  0.3018 
   00054    0.4244   -8169.4483  0.3040 
   00055    0.4184   -8171.7975  0.3077 
   00056    0.4328   -8222.2523  0.3122 
   00057    0.4212   -8280.5009  0.3082 
   00058    0.4436   -8218.0473  0.3079 
   00059    0.4344   -8222.2577  0.3118 
   00060    0.4192   -8206.8768  0.3068 
   00061    0.4160   -8245.7298  0.3035 
   00062    0.4328   -8244.3838  0.3071 
   00063    0.4268   -8248.2923  0.3055 
   00064    0.4188   -8270.2259  0.3060 
   00065    0.4116   -8249.7281  0.3084 
   00066    0.4288   -8219.9945  0.3093 
   00067    0.4224   -8214.0794  0.3017 
   00068    0.4352   -8225.7825  0.3020 
   00069    0.4224   -8233.3270  0.2980 
   00070    0.4132   -8222.8003  0.2968 
   00071    0.4344   -8243.5691  0.2976 
   00072    0.4116   -8254.4851  0.2966 
   00073    0.4016   -8288.6604  0.2947 
   00074    0.4152   -8239.6774  0.2950 
   00075    0.4280   -8285.9874  0.2900 
   00076    0.4072   -8264.6535  0.2931 
   00077    0.4280   -8285.9767  0.2985 
   00078    0.4192   -8289.2939  0.3006 
   00079    0.4240   -8338.1100  0.3046 
   00080    0.4168   -8335.9431  0.3034 
   00081    0.4204   -8316.6142  0.3061 
   00082    0.4112   -8318.5760  0.3008 
   00083    0.4408   -8287.8691  0.2960 
   00084    0.4060   -8318.4189  0.2890 
   00085    0.4028   -8282.4047  0.2899 
   00086    0.4184   -8292.7760  0.2907 
   00087    0.4324   -8322.0654  0.2831 
   00088    0.4060   -8324.5660  0.2831 
   00089    0.4168   -8322.7320  0.2760 
   00090    0.4248   -8322.4771  0.2798 
   00091    0.4292   -8339.0201  0.2759 
   00092    0.4092   -8323.3817  0.2837 
   00093    0.4240   -8345.5576  0.2868 
   00094    0.4124   -8389.6364  0.2865 
   00095    0.4236   -8342.4662  0.2860 
   00096    0.4268   -8352.0445  0.2857 
   00097    0.4228   -8368.0032  0.2875 
   00098    0.4068   -8379.5140  0.2889 
   00099    0.4008   -8352.0893  0.2905 
   00100    0.4208   -8344.8224  0.2903 
   00101    0.4108   -8342.6124  0.2945 
   00102    0.4168   -8350.1277  0.2961 
   00103    0.4156   -8370.3905  0.2997 
   00104    0.4412   -8364.4228  0.2923 
   00105    0.4124   -8389.8068  0.2972 
   00106    0.4284   -8341.4403  0.2868 
   00107    0.4192   -8324.1198  0.2861 
   00108    0.4016   -8349.9311  0.2864 
   00109    0.4280   -8363.8646  0.2864 
   00110    0.4060   -8349.2253  0.2922 
   00111    0.4248   -8361.2039  0.2873 
   00112    0.4176   -8350.7571  0.2940 
   00113    0.4216   -8304.9329  0.2906 
   00114    0.4076   -8312.7774  0.2911 
   00115    0.4272   -8328.3721  0.3017 
   00116    0.4284   -8304.3763  0.3072 
   00117    0.4224   -8318.3976  0.3122 
   00118    0.4120   -8351.3260  0.3087 
   00119    0.4112   -8389.5347  0.3151 
   00120    0.4156   -8386.0041  0.3245 
   00121    0.4108   -8427.7145  0.3257 
   00122    0.4172   -8441.4689  0.3231 
   00123    0.4068   -8410.6186  0.3309 
   00124    0.4124   -8406.2320  0.3345 
   00125    0.4384   -8399.1532  0.3359 
   00126    0.4148   -8354.3221  0.3337 
   00127    0.4244   -8406.6996  0.3404 
   00128    0.4020   -8435.9054  0.3455 
   00129    0.4280   -8421.8927  0.3462 
   00130    0.4144   -8416.8023  0.3454 
   00131    0.4092   -8401.8556  0.3446 
   00132    0.4136   -8436.7687  0.3423 
   00133    0.4124   -8415.7648  0.3396 
   00134    0.4016   -8391.4196  0.3367 
   00135    0.4028   -8479.3358  0.3347 
   00136    0.4008   -8477.0873  0.3397 
   00137    0.4012   -8464.4792  0.3336 
   00138    0.4212   -8444.8860  0.3315 
   00139    0.4184   -8469.5441  0.3209 
   00140    0.4228   -8445.0240  0.3193 
   00141    0.4092   -8459.9281  0.3243 
   00142    0.4184   -8469.9982  0.3232 
   00143    0.3980   -8439.8687  0.3264 
   00144    0.4040   -8419.3940  0.3257 
   00145    0.4212   -8450.0725  0.3398 
   00146    0.3992   -8477.4651  0.3412 
   00147    0.4096   -8432.5119  0.3468 
   00148    0.4160   -8409.9124  0.3555 
   00149    0.4300   -8409.1308  0.3566 
   00150    0.4232   -8441.0121  0.3577 
