#=====================================================
# File created:        Tue-03-Mar-2026-at-10-08-26AM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        3.632611
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2486.0047  0.2552 
   00001    0.6812   -3688.6291  0.2770 
   00002    0.6300   -4448.4704  0.2843 
   00003    0.5808   -5065.4327  0.2861 
   00004    0.5704   -5546.9233  0.2954 
   00005    0.5476   -5924.5382  0.3022 
   00006    0.5220   -6236.2915  0.3066 
   00007    0.4980   -6431.8916  0.3094 
   00008    0.4964   -6603.7342  0.3128 
   00009    0.5000   -6813.5878  0.3082 
   00010    0.4832   -6950.5157  0.3126 
   00011    0.5000   -6983.6218  0.3137 
   00012    0.4608   -7112.9648  0.3207 
   00013    0.4512   -7231.8172  0.3269 
   00014    0.4620   -7283.0181  0.3297 
   00015    0.4540   -7364.5993  0.3302 
   00016    0.4680   -7454.1905  0.3354 
   00017    0.4564   -7480.4808  0.3372 
   00018    0.4492   -7568.0069  0.3357 
   00019    0.4432   -7622.1251  0.3383 
   00020    0.4496   -7652.4271  0.3458 
   00021    0.4412   -7646.1545  0.3442 
   00022    0.4448   -7673.5697  0.3423 
   00023    0.4364   -7698.4121  0.3420 
   00024    0.4404   -7751.8715  0.3385 
   00025    0.4440   -7786.4362  0.3399 
   00026    0.4376   -7825.5182  0.3391 
   00027    0.4204   -7909.4191  0.3415 
   00028    0.4100   -7890.8579  0.3430 
   00029    0.4480   -7918.5553  0.3436 
   00030    0.4232   -7936.6476  0.3501 
   00031    0.4408   -7974.0298  0.3536 
   00032    0.4100   -7993.1613  0.3602 
   00033    0.4484   -7998.0918  0.3628 
   00034    0.4328   -8052.9125  0.3630 
   00035    0.4328   -8079.9333  0.3656 
   00036    0.4180   -8121.5886  0.3681 
   00037    0.4336   -8140.6204  0.3699 
   00038    0.4288   -8145.9310  0.3734 
   00039    0.4416   -8117.6541  0.3773 
   00040    0.4148   -8117.8738  0.3788 
   00041    0.4212   -8144.4381  0.3754 
   00042    0.4192   -8155.8396  0.3788 
   00043    0.4180   -8168.3237  0.3733 
   00044    0.4216   -8207.7749  0.3763 
   00045    0.4188   -8250.5860  0.3778 
   00046    0.4216   -8254.1241  0.3745 
   00047    0.4204   -8239.2732  0.3775 
   00048    0.4412   -8205.8675  0.3805 
   00049    0.4332   -8171.8883  0.3814 
   00050    0.4208   -8208.9533  0.3762 
