#=====================================================
# File created:        Tue-03-Mar-2026-at-11-01-46AM
# Size of lattice:     50x50
# Number of MC steps:  200
# Reduced temperature: 0.500
# Run time (s):        14.563456
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2449.3591  0.2556 
   00001    0.6780   -3721.8939  0.2656 
   00002    0.6292   -4468.4709  0.2763 
   00003    0.5856   -5065.9087  0.2816 
   00004    0.5492   -5509.9796  0.2850 
   00005    0.5404   -5958.8484  0.2940 
   00006    0.5216   -6208.9114  0.2945 
   00007    0.4988   -6513.8402  0.2931 
   00008    0.4932   -6713.7897  0.2969 
   00009    0.4600   -6876.7665  0.3000 
   00010    0.4752   -6985.1453  0.2978 
   00011    0.4808   -7145.7900  0.2936 
   00012    0.4684   -7239.2416  0.2838 
   00013    0.4584   -7329.1783  0.2852 
   00014    0.4628   -7361.4692  0.2938 
   00015    0.4624   -7377.7049  0.2911 
   00016    0.4672   -7444.0928  0.3001 
   00017    0.4388   -7492.6224  0.3025 
   00018    0.4444   -7530.2878  0.2987 
   00019    0.4532   -7553.2486  0.2999 
   00020    0.4556   -7604.0545  0.2984 
   00021    0.4484   -7622.9299  0.2942 
   00022    0.4412   -7647.5773  0.2983 
   00023    0.4456   -7710.8435  0.2991 
   00024    0.4380   -7724.6969  0.2998 
   00025    0.4272   -7741.2276  0.3076 
   00026    0.4500   -7723.5757  0.3057 
   00027    0.4788   -7721.3597  0.3105 
   00028    0.4408   -7795.8700  0.3186 
   00029    0.4352   -7792.0057  0.3111 
   00030    0.4344   -7819.8199  0.3054 
   00031    0.4472   -7825.3655  0.3093 
   00032    0.4324   -7881.4010  0.3134 
   00033    0.4248   -7919.6911  0.3094 
   00034    0.4352   -7902.7496  0.3028 
   00035    0.4228   -7887.4960  0.3097 
   00036    0.4192   -7910.0551  0.3052 
   00037    0.4284   -7865.4137  0.3044 
   00038    0.4572   -7905.3102  0.3051 
   00039    0.4528   -7919.8604  0.3057 
   00040    0.4284   -7945.0895  0.3034 
   00041    0.4508   -7946.5050  0.2977 
   00042    0.4300   -7959.0273  0.2978 
   00043    0.4280   -7970.9589  0.3025 
   00044    0.4384   -7910.4689  0.3051 
   00045    0.4376   -7914.9338  0.3134 
   00046    0.4168   -7971.3699  0.3269 
   00047    0.4408   -7990.1143  0.3218 
   00048    0.4324   -8040.3102  0.3192 
   00049    0.4404   -8079.3578  0.3272 
   00050    0.4128   -8074.5947  0.3317 
   00051    0.4336   -8105.2815  0.3365 
   00052    0.4284   -8133.8497  0.3294 
   00053    0.4444   -8099.3496  0.3283 
   00054    0.4308   -8120.8928  0.3331 
   00055    0.4100   -8141.2746  0.3370 
   00056    0.4336   -8206.0388  0.3348 
   00057    0.4100   -8242.5604  0.3356 
   00058    0.4244   -8220.6315  0.3327 
   00059    0.4240   -8233.1450  0.3259 
   00060    0.4204   -8201.7261  0.3231 
   00061    0.4248   -8251.9367  0.3277 
   00062    0.4300   -8239.5097  0.3209 
   00063    0.4172   -8262.9360  0.3249 
   00064    0.4336   -8261.9032  0.3269 
   00065    0.4148   -8251.5268  0.3191 
   00066    0.4136   -8203.4378  0.3214 
   00067    0.4088   -8199.1688  0.3138 
   00068    0.4160   -8226.9598  0.3145 
   00069    0.4324   -8248.0848  0.3115 
   00070    0.4296   -8279.3975  0.3120 
   00071    0.4268   -8293.9162  0.3164 
   00072    0.4232   -8325.3829  0.3196 
   00073    0.4112   -8269.6415  0.3191 
   00074    0.4236   -8243.8232  0.3188 
   00075    0.4132   -8267.5221  0.3150 
   00076    0.4284   -8251.6817  0.3206 
   00077    0.4228   -8248.3497  0.3260 
   00078    0.4284   -8255.8604  0.3228 
   00079    0.4220   -8297.0849  0.3218 
   00080    0.4044   -8287.3465  0.3229 
   00081    0.4144   -8297.6144  0.3331 
   00082    0.4272   -8265.5670  0.3326 
   00083    0.4080   -8265.6084  0.3338 
   00084    0.4256   -8310.4695  0.3336 
   00085    0.4168   -8243.9974  0.3323 
   00086    0.4052   -8280.3896  0.3282 
   00087    0.4180   -8258.0681  0.3286 
   00088    0.4360   -8277.8723  0.3342 
   00089    0.4208   -8277.7130  0.3356 
   00090    0.4244   -8254.1622  0.3331 
   00091    0.4180   -8243.7381  0.3382 
   00092    0.4060   -8259.8654  0.3470 
   00093    0.4224   -8271.5791  0.3518 
   00094    0.4232   -8283.3431  0.3560 
   00095    0.4228   -8302.2428  0.3570 
   00096    0.4212   -8276.6901  0.3549 
   00097    0.4100   -8325.0715  0.3539 
   00098    0.4188   -8338.3405  0.3560 
   00099    0.4232   -8357.2626  0.3529 
   00100    0.4036   -8353.2198  0.3545 
   00101    0.4096   -8357.7792  0.3563 
   00102    0.4180   -8334.4718  0.3596 
   00103    0.4248   -8333.1476  0.3612 
   00104    0.4136   -8302.5490  0.3612 
   00105    0.4416   -8280.1836  0.3547 
   00106    0.4420   -8313.0545  0.3505 
   00107    0.4248   -8311.7394  0.3546 
   00108    0.4116   -8353.9408  0.3528 
   00109    0.4240   -8315.9061  0.3491 
   00110    0.4128   -8348.6420  0.3506 
   00111    0.4288   -8357.7167  0.3536 
   00112    0.4224   -8408.7557  0.3541 
   00113    0.4116   -8393.5655  0.3505 
   00114    0.3972   -8333.2420  0.3501 
   00115    0.4304   -8374.7696  0.3496 
   00116    0.4236   -8364.6324  0.3511 
   00117    0.4128   -8397.3503  0.3552 
   00118    0.4272   -8389.9123  0.3563 
   00119    0.4112   -8393.2942  0.3592 
   00120    0.4064   -8391.2425  0.3687 
   00121    0.4028   -8401.5728  0.3637 
   00122    0.4028   -8373.1330  0.3616 
   00123    0.4200   -8358.1348  0.3549 
   00124    0.4160   -8358.1431  0.3540 
   00125    0.4224   -8335.4124  0.3529 
   00126    0.4276   -8318.9527  0.3535 
   00127    0.4200   -8315.2590  0.3542 
   00128    0.4200   -8321.6782  0.3522 
   00129    0.3940   -8363.8379  0.3572 
   00130    0.4212   -8349.7313  0.3555 
   00131    0.4124   -8392.6638  0.3564 
   00132    0.4220   -8390.8986  0.3611 
   00133    0.4108   -8327.0617  0.3594 
   00134    0.4168   -8291.3637  0.3561 
   00135    0.4104   -8283.2141  0.3556 
   00136    0.4288   -8314.4534  0.3514 
   00137    0.4220   -8366.1129  0.3580 
   00138    0.4096   -8349.4865  0.3569 
   00139    0.4160   -8361.9444  0.3593 
   00140    0.4304   -8378.8991  0.3552 
   00141    0.4136   -8425.4230  0.3554 
   00142    0.4004   -8402.6752  0.3534 
   00143    0.4124   -8379.9553  0.3613 
   00144    0.4308   -8351.6662  0.3578 
   00145    0.4116   -8362.0097  0.3504 
   00146    0.4188   -8359.5602  0.3548 
   00147    0.4148   -8393.6791  0.3571 
   00148    0.4056   -8359.4672  0.3587 
   00149    0.4160   -8384.9154  0.3619 
   00150    0.4124   -8377.8052  0.3615 
   00151    0.4116   -8378.0305  0.3587 
   00152    0.4224   -8356.8921  0.3604 
   00153    0.4332   -8370.3694  0.3612 
   00154    0.4272   -8375.5667  0.3635 
   00155    0.4228   -8425.3225  0.3672 
   00156    0.4216   -8342.6760  0.3695 
   00157    0.4324   -8407.0472  0.3713 
   00158    0.4200   -8408.3628  0.3695 
   00159    0.3960   -8397.3184  0.3775 
   00160    0.4096   -8426.8858  0.3795 
   00161    0.4268   -8411.1625  0.3789 
   00162    0.3956   -8460.1676  0.3797 
   00163    0.4136   -8462.6239  0.3839 
   00164    0.3976   -8466.5055  0.3854 
   00165    0.4016   -8413.6605  0.3872 
   00166    0.4020   -8427.8679  0.3821 
   00167    0.4192   -8411.2203  0.3817 
   00168    0.4272   -8435.1896  0.3828 
   00169    0.4108   -8444.9057  0.3741 
   00170    0.4100   -8467.1498  0.3783 
   00171    0.4292   -8454.2602  0.3790 
   00172    0.4148   -8420.6290  0.3771 
   00173    0.4192   -8422.0322  0.3772 
   00174    0.4156   -8443.5680  0.3745 
   00175    0.4128   -8390.8213  0.3738 
   00176    0.4056   -8413.0022  0.3754 
   00177    0.4164   -8438.3327  0.3769 
   00178    0.4184   -8434.9905  0.3757 
   00179    0.4360   -8440.7020  0.3829 
   00180    0.4040   -8399.8093  0.3756 
   00181    0.4152   -8406.6524  0.3700 
   00182    0.4156   -8407.8528  0.3641 
   00183    0.3976   -8502.7945  0.3657 
   00184    0.4076   -8528.8176  0.3586 
   00185    0.4096   -8485.0092  0.3613 
   00186    0.4060   -8464.9784  0.3542 
   00187    0.4060   -8460.4493  0.3458 
   00188    0.4160   -8453.9812  0.3435 
   00189    0.4020   -8398.6472  0.3458 
   00190    0.4240   -8386.1764  0.3453 
   00191    0.3972   -8399.3886  0.3457 
   00192    0.4288   -8387.8611  0.3430 
   00193    0.4240   -8393.7912  0.3452 
   00194    0.4092   -8415.5510  0.3461 
   00195    0.4060   -8419.4795  0.3502 
   00196    0.4208   -8477.7716  0.3492 
   00197    0.4288   -8425.3318  0.3506 
   00198    0.4236   -8412.6910  0.3501 
   00199    0.4096   -8420.4222  0.3497 
   00200    0.4108   -8437.1323  0.3476 
