#=====================================================
# File created:        Sun-01-Mar-2026-at-11-36-03PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        0.007959
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -123.8938  0.3347
   00001    0.0000    -150.3180  0.4249
   00002    0.0000    -208.7203  0.5411
   00003    0.0000    -201.6396  0.5407
   00004    0.0000    -202.8745  0.5432
   00005    0.0000    -212.1562  0.4938
   00006    0.0000    -207.4681  0.5318
   00007    0.0000    -198.0528  0.5149
   00008    0.0000    -214.0824  0.4923
   00009    0.0000    -208.7198  0.5366
   00010    0.0000    -221.3837  0.5838
   00011    0.0000    -223.4893  0.5835
   00012    0.0000    -212.4273  0.5018
   00013    0.0000    -214.7648  0.5874
   00014    0.0000    -224.3073  0.6271
   00015    0.0000    -219.7310  0.6190
   00016    0.0000    -235.0708  0.6130
   00017    0.0000    -246.2495  0.6712
   00018    0.0000    -212.4482  0.6122
   00019    0.0000    -184.8173  0.5250
   00020    0.0000    -219.1541  0.5648
   00021    0.0000    -217.5815  0.5626
   00022    0.0000    -223.0886  0.5704
   00023    0.0000    -233.7302  0.5613
   00024    0.0000    -221.9501  0.5926
   00025    0.0000    -227.8145  0.5722
   00026    0.0000    -226.9175  0.5894
   00027    0.0000    -224.7230  0.5147
   00028    0.0000    -201.7747  0.5438
   00029    0.0000    -216.0105  0.5983
   00030    0.0000    -210.9519  0.5746
   00031    0.0000    -218.3206  0.5457
   00032    0.0000    -223.4667  0.5056
   00033    0.0000    -228.4456  0.5286
   00034    0.0000    -234.1955  0.5611
   00035    0.0000    -239.2891  0.5874
   00036    0.0000    -251.9490  0.6145
   00037    0.0000    -235.8161  0.6308
   00038    0.0000    -239.2320  0.6016
   00039    0.0000    -223.9435  0.6076
   00040    0.0000    -222.9282  0.5782
   00041    0.0000    -222.4752  0.6073
   00042    0.0000    -233.8249  0.6422
   00043    0.0000    -228.4801  0.6507
   00044    0.0000    -236.7662  0.6685
   00045    0.0000    -227.4952  0.6469
   00046    0.0000    -221.3239  0.6135
   00047    0.0000    -242.8940  0.6434
   00048    0.0000    -245.0737  0.6394
   00049    0.0000    -244.7241  0.6529
   00050    0.0000    -238.8354  0.6503
   00051    0.0000    -251.5165  0.6663
   00052    0.0000    -246.2558  0.6032
   00053    0.0000    -248.0436  0.6207
   00054    0.0000    -233.0525  0.5842
   00055    0.0000    -246.3214  0.6068
   00056    0.0000    -249.4514  0.5661
   00057    0.0000    -254.7197  0.5939
   00058    0.0000    -245.3048  0.6132
   00059    0.0000    -218.0026  0.5780
   00060    0.0000    -227.3825  0.5323
   00061    0.0000    -215.8192  0.4568
   00062    0.0000    -221.7048  0.4239
   00063    0.0000    -254.6991  0.5254
   00064    0.0000    -260.5637  0.5794
   00065    0.0000    -249.6767  0.5932
   00066    0.0000    -247.8303  0.5898
   00067    0.0000    -252.6256  0.6119
   00068    0.0000    -242.3680  0.6381
   00069    0.0000    -261.7648  0.6531
   00070    0.0000    -267.0099  0.6326
   00071    0.0000    -263.3062  0.6458
   00072    0.0000    -258.3096  0.6304
   00073    0.0000    -245.0378  0.6066
   00074    0.0000    -253.9197  0.6193
   00075    0.0000    -261.8872  0.5861
   00076    0.0000    -256.6078  0.5832
   00077    0.0000    -271.0541  0.6241
   00078    0.0000    -272.5891  0.6567
   00079    0.0000    -263.4785  0.6335
   00080    0.0000    -250.7774  0.6086
   00081    0.0000    -239.1023  0.5557
   00082    0.0000    -242.6615  0.5420
   00083    0.0000    -243.2193  0.5135
   00084    0.0000    -244.2746  0.5265
   00085    0.0000    -237.8725  0.5740
   00086    0.0000    -236.3196  0.5986
   00087    0.0000    -213.6195  0.5407
   00088    0.0000    -184.9449  0.5320
   00089    0.0000    -202.8132  0.4904
   00090    0.0000    -207.0660  0.4602
   00091    0.0000    -210.8093  0.4347
   00092    0.0000    -195.5535  0.4315
   00093    0.0000    -221.6338  0.3929
   00094    0.0000    -206.0495  0.3659
   00095    0.0000    -232.4200  0.3600
   00096    0.0000    -230.6795  0.3789
   00097    0.0000    -243.5390  0.4071
   00098    0.0000    -259.4058  0.4294
   00099    0.0000    -248.6416  0.3711
   00100    0.0000    -236.0514  0.3833
