#=====================================================
# File created:        Sun-01-Mar-2026-at-11-34-42PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 10.000
# Run time (s):        0.005308
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -111.1949  0.3013
   00001    0.0000    -135.8070  0.3710
   00002    0.0000    -120.0906  0.2940
   00003    0.0000    -108.7759  0.3233
   00004    0.0000    -105.0318  0.3676
   00005    0.0000    -123.3564  0.4059
   00006    0.0000    -101.7644  0.2648
   00007    0.0000    -116.1737  0.2913
   00008    0.0000     -96.5999  0.3334
   00009    0.0000    -100.6944  0.2905
   00010    0.0000    -104.9382  0.3659
   00011    0.0000    -123.9159  0.3769
   00012    0.0000    -101.8981  0.3658
   00013    0.0000     -76.3500  0.3634
   00014    0.0000     -96.4588  0.3302
   00015    0.0000     -87.8201  0.2698
   00016    0.0000    -103.1295  0.2764
   00017    0.0000    -130.3648  0.2595
   00018    0.0000    -155.3226  0.2873
   00019    0.0000    -143.7070  0.3375
   00020    0.0000    -101.7502  0.3027
   00021    0.0000    -116.5685  0.3020
   00022    0.0000    -101.5799  0.3003
   00023    0.0000    -112.7366  0.2959
   00024    0.0000    -112.8087  0.3887
   00025    0.0000    -109.2889  0.3136
   00026    0.0000     -76.8068  0.3014
   00027    0.0000    -100.0654  0.3193
   00028    0.0000    -101.9559  0.2665
   00029    0.0000    -102.0131  0.3268
   00030    0.0000     -91.1354  0.3062
   00031    0.0000     -92.8799  0.2757
   00032    0.0000    -136.2795  0.3611
   00033    0.0000    -109.6070  0.3375
   00034    0.0000    -123.4576  0.3587
   00035    0.0000    -114.0058  0.3158
   00036    0.0000     -93.0958  0.3132
   00037    0.0000    -104.5757  0.2812
   00038    0.0000    -118.6680  0.3621
   00039    0.0000    -105.5040  0.2831
   00040    0.0000     -90.0979  0.3266
   00041    0.0000    -104.1587  0.3003
   00042    0.0000    -109.5323  0.3054
   00043    0.0000     -87.9923  0.2721
   00044    0.0000    -149.6305  0.2885
   00045    0.0000    -132.3990  0.2854
   00046    0.0000    -117.2274  0.3420
   00047    0.0000     -93.7553  0.3027
   00048    0.0000     -96.1816  0.2564
   00049    0.0000    -112.5947  0.2733
   00050    0.0000    -140.8074  0.3065
   00051    0.0000    -107.9747  0.2948
   00052    0.0000    -104.6104  0.3254
   00053    0.0000    -104.3422  0.3397
   00054    0.0000     -84.9739  0.3086
   00055    0.0000    -128.1443  0.3473
   00056    0.0000    -104.2754  0.3060
   00057    0.0000    -114.2819  0.3382
   00058    0.0000    -111.2937  0.3051
   00059    0.0000    -100.2235  0.2977
   00060    0.0000    -111.7526  0.3274
   00061    0.0000    -106.0733  0.2746
   00062    0.0000    -101.1932  0.2584
   00063    0.0000     -99.7993  0.3297
   00064    0.0000     -93.6602  0.2908
   00065    0.0000    -106.6755  0.3455
   00066    0.0000     -88.6264  0.2989
   00067    0.0000    -127.2261  0.3328
   00068    0.0000     -97.9599  0.2717
   00069    0.0000     -98.8971  0.3949
   00070    0.0000    -114.2312  0.3735
   00071    0.0000    -139.1124  0.3475
   00072    0.0000    -137.0593  0.3572
   00073    0.0000    -113.0571  0.3366
   00074    0.0000     -95.8208  0.3629
   00075    0.0000    -107.1340  0.3254
   00076    0.0000     -95.7279  0.2761
   00077    0.0000    -103.2565  0.3160
   00078    0.0000    -119.1452  0.4072
   00079    0.0000    -113.6480  0.2729
   00080    0.0000    -115.2368  0.3076
   00081    0.0000    -107.0955  0.2703
   00082    0.0000    -112.4458  0.2636
   00083    0.0000    -110.2360  0.3345
   00084    0.0000    -115.0321  0.3050
   00085    0.0000    -125.4358  0.3363
   00086    0.0000    -110.0823  0.3474
   00087    0.0000    -101.6685  0.3531
   00088    0.0000    -125.2904  0.3504
   00089    0.0000    -103.5922  0.3516
   00090    0.0000    -135.4343  0.3738
   00091    0.0000    -122.5348  0.3371
   00092    0.0000    -106.5507  0.2996
   00093    0.0000    -123.5836  0.3464
   00094    0.0000    -124.5687  0.2851
   00095    0.0000    -104.9050  0.2979
   00096    0.0000    -112.2912  0.3031
   00097    0.0000    -122.7092  0.3587
   00098    0.0000     -95.8125  0.3152
   00099    0.0000    -118.0768  0.3066
   00100    0.0000    -118.1257  0.2794
