#=====================================================
# File created:        Mon-16-Feb-2026-at-10-42-15AM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        5.937688
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2586.7653  0.2601 
   00001    0.6700   -3708.7900  0.2641 
   00002    0.6272   -4530.4158  0.2610 
   00003    0.5904   -5110.0092  0.2598 
   00004    0.5564   -5554.5149  0.2685 
   00005    0.5212   -5908.1604  0.2755 
   00006    0.5100   -6163.6580  0.2707 
   00007    0.5216   -6347.1851  0.2709 
   00008    0.5060   -6517.9823  0.2691 
   00009    0.4976   -6738.6047  0.2715 
   00010    0.4696   -6862.5150  0.2715 
   00011    0.4756   -7031.0739  0.2682 
   00012    0.4884   -7119.0666  0.2722 
   00013    0.4460   -7268.0736  0.2730 
   00014    0.4432   -7304.8209  0.2792 
   00015    0.4596   -7381.6100  0.2749 
   00016    0.4632   -7472.1505  0.2766 
   00017    0.4516   -7526.6962  0.2814 
   00018    0.4604   -7645.4846  0.2889 
   00019    0.4248   -7678.1753  0.2835 
   00020    0.4280   -7743.4673  0.2832 
   00021    0.4364   -7772.2788  0.2858 
   00022    0.4300   -7828.3030  0.2878 
   00023    0.4360   -7810.6898  0.2856 
   00024    0.4292   -7868.4243  0.2813 
   00025    0.4336   -7841.4061  0.2807 
   00026    0.4348   -7885.4433  0.2874 
   00027    0.4512   -7899.6462  0.2899 
   00028    0.4212   -7918.6867  0.2927 
   00029    0.4436   -7926.8522  0.2913 
   00030    0.4356   -7924.9454  0.2931 
   00031    0.4340   -7977.9369  0.2910 
   00032    0.4268   -7945.8838  0.2848 
   00033    0.4388   -7925.8843  0.2906 
   00034    0.4400   -7936.1620  0.2898 
   00035    0.4452   -7891.5693  0.2972 
   00036    0.4276   -7965.4879  0.2991 
   00037    0.4200   -8017.2494  0.3025 
   00038    0.4124   -8039.7914  0.3037 
   00039    0.4136   -8029.7823  0.3000 
   00040    0.4276   -8034.2846  0.3084 
   00041    0.4340   -8079.8933  0.3091 
   00042    0.4108   -8056.0467  0.3125 
   00043    0.4368   -8047.4221  0.3133 
   00044    0.4284   -8009.9228  0.3129 
   00045    0.4268   -8039.3969  0.3186 
   00046    0.4348   -7994.2652  0.3188 
   00047    0.4636   -8030.2883  0.3205 
   00048    0.4356   -8054.3139  0.3159 
   00049    0.4388   -8046.8628  0.3194 
   00050    0.4276   -8080.9918  0.3214 
