run_Cython_1.py: Size: 50, Steps: 10, T*: 0.500: Order: 0.253, Time: 0.129703 s
         1710736 function calls (1679355 primitive calls) in 3.097 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        2    0.000    0.000    0.002    0.001 collections.py:897(update_scalarmappable)
      314    0.001    0.000    0.002    0.000 _compiler.py:391(_mk_bitmap)
      690    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap>:74(__new__)
        2    0.001    0.000    0.002    0.001 quiver.py:653(_make_verts)
      256    0.001    0.000    0.002    0.000 transforms.py:2041(scale)
     2597    0.002    0.000    0.002    0.000 _parser.py:113(__init__)
     2642    0.002    0.000    0.002    0.000 {built-in method _imp.release_lock}
      910    0.001    0.000    0.002    0.000 _parser.py:83(groups)
      239    0.001    0.000    0.002    0.000 core.py:491(__init__)
      264    0.001    0.000    0.002    0.000 markers.py:275(_set_fillstyle)
      202    0.001    0.000    0.002    0.000 enum.py:1034(_find_new_)
      644    0.001    0.000    0.002    0.000 contextlib.py:104(__init__)
      226    0.001    0.000    0.002    0.000 _parser.py:86(opengroup)
     2355    0.002    0.000    0.002    0.000 {method 'endswith' of 'str' objects}
      951    0.001    0.000    0.002    0.000 {method '__reduce_ex__' of 'object' objects}
       24    0.000    0.000    0.002    0.000 axis.py:1594(_get_tick_label_size)
     2642    0.002    0.000    0.002    0.000 {built-in method _imp.acquire_lock}
       46    0.000    0.000    0.002    0.000 backend_bases.py:1514(_mouse_handler)
      361    0.001    0.000    0.002    0.000 {built-in method matplotlib._path.affine_transform}
       69    0.000    0.000    0.002    0.000 inspect.py:2124(_signature_bound_method)
      241    0.000    0.000    0.002    0.000 transforms.py:1870(inverted)
       46    0.001    0.000    0.002    0.000 backend_qt.py:417(_mpl_buttons)
       62    0.000    0.000    0.002    0.000 backend_bases.py:604(new_gc)
       12    0.000    0.000    0.002    0.000 dataclasses.py:449(_create_fn)
      134    0.000    0.000    0.002    0.000 ticker.py:552(_format_maybe_minus_and_locale)
        1    0.000    0.000    0.002    0.002 actions.py:1(<module>)
       46    0.000    0.000    0.002    0.000 pathlib.py:407(_load_parts)
      813    0.001    0.000    0.002    0.000 __init__.py:1003(<lambda>)
       31    0.000    0.000    0.002    0.000 pathlib.py:1081(glob)
        4    0.000    0.000    0.002    0.000 axis.py:2602(_init)
        1    0.000    0.000    0.002    0.002 _text_helpers.py:1(<module>)
        2    0.000    0.000    0.002    0.001 colorizer.py:337(to_rgba)
      328    0.000    0.000    0.002    0.000 typing.py:1205(__getattr__)
      104    0.001    0.000    0.002    0.000 transforms.py:2453(__init__)
       11    0.000    0.000    0.002    0.000 typing.py:1291(__ror__)
        2    0.000    0.000    0.002    0.001 colorizer.py:120(to_rgba)
      177    0.001    0.000    0.002    0.000 <frozen posixpath>:71(join)
       90    0.000    0.000    0.001    0.000 transforms.py:1109(get_points)
      385    0.001    0.000    0.001    0.000 __init__.py:101(find_spec)
       18    0.000    0.000    0.001    0.000 axis.py:395(_apply_tickdir)
        1    0.000    0.000    0.001    0.001 bz2.py:1(<module>)
       52    0.001    0.000    0.001    0.000 {built-in method matplotlib._path.point_in_path}
       40    0.000    0.000    0.001    0.000 getlimits.py:113(_float_to_str)
      690    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:82(remove)
      195    0.000    0.000    0.001    0.000 inspect.py:2030(_signature_get_user_defined_method)
       64    0.000    0.000    0.001    0.000 core.py:5120(__init__)
       18    0.000    0.000    0.001    0.000 axis.py:456(_apply_tickdir)
        1    0.000    0.000    0.001    0.001 ipaddress.py:2382(_IPv6Constants)
       21    0.000    0.000    0.001    0.000 transforms.py:1574(get_matrix)
       62    0.000    0.000    0.001    0.000 backend_bases.py:680(__init__)
        8    0.000    0.000    0.001    0.000 backend_bases.py:1946(get_width_height)
       50    0.001    0.000    0.001    0.000 typing.py:361(_flatten_literal_params)
       35    0.000    0.000    0.001    0.000 ipaddress.py:2306(__init__)
        3    0.001    0.000    0.001    0.000 {built-in method matplotlib._c_internal_utils.display_is_valid}
        4    0.000    0.000    0.001    0.000 axis.py:2378(_init)
      383    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:1128(find_spec)
        3    0.000    0.000    0.001    0.000 warnings.py:133(filterwarnings)
        2    0.000    0.000    0.001    0.001 _base.py:2349(add_collection)
     1379    0.001    0.000    0.001    0.000 transforms.py:1927(get_matrix)
      863    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:645(parent)
  210/208    0.000    0.000    0.001    0.000 transforms.py:2591(get_matrix)
        2    0.000    0.000    0.001    0.001 cbook.py:58(_get_running_interactive_framework)
      406    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:185(_path_abspath)
        1    0.000    0.000    0.001    0.001 __init__.py:436(PercentStyle)
   193/93    0.000    0.000    0.001    0.000 core.py:2185(__str__)
      104    0.001    0.000    0.001    0.000 transforms.py:2488(get_matrix)
        1    0.000    0.000    0.001    0.001 signature_bootstrap.py:150(prepare_zipfile)
     2048    0.001    0.000    0.001    0.000 artist.py:292(axes)
        2    0.000    0.000    0.001    0.001 quiver.py:589(set_UVC)
      262    0.001    0.000    0.001    0.000 fromnumeric.py:69(_wrapreduction)
       99    0.001    0.000    0.001    0.000 font_manager.py:1175(score_family)
        1    0.000    0.000    0.001    0.001 platform.py:1(<module>)
      514    0.001    0.000    0.001    0.000 _parser.py:449(_uniq)
      250    0.000    0.000    0.001    0.000 {method 'max' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.001    0.001 _twodim_base_impl.py:1(<module>)
      578    0.001    0.000    0.001    0.000 weakref.py:451(get)
  656/598    0.001    0.000    0.001    0.000 transforms.py:165(_invalidate_internal)
        8    0.000    0.000    0.001    0.000 transforms.py:325(max)
       38    0.000    0.000    0.001    0.000 inspect.py:951(getsourcefile)
      206    0.000    0.000    0.001    0.000 font_manager.py:876(set_size)
     2222    0.001    0.000    0.001    0.000 {built-in method builtins.chr}
       28    0.000    0.000    0.001    0.000 transforms.py:461(transformed)
      693    0.001    0.000    0.001    0.000 typing.py:1279(__eq__)
      108    0.000    0.000    0.001    0.000 lines.py:752(set_transform)
        1    0.000    0.000    0.001    0.001 layout_engine.py:1(<module>)
      306    0.001    0.000    0.001    0.000 results.py:182(__new__)
      296    0.001    0.000    0.001    0.000 artist.py:268(convert_xunits)
     1884    0.001    0.000    0.001    0.000 {method 'values' of 'dict' objects}
      336    0.000    0.000    0.001    0.000 copy.py:252(<genexpr>)
      156    0.001    0.000    0.001    0.000 transforms.py:2028(translate)
     10/4    0.000    0.000    0.001    0.000 core.py:4848(streamline)
       39    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1648(_fill_cache)
      503    0.001    0.000    0.001    0.000 {method '__exit__' of '_io._IOBase' objects}
       11    0.001    0.000    0.001    0.000 _linalg.py:1383(eig)
      238    0.000    0.000    0.001    0.000 artist.py:1055(set_visible)
        1    0.000    0.000    0.001    0.001 _add_newdocs_scalars.py:1(<module>)
1590/1583    0.001    0.000    0.001    0.000 {built-in method posix.fspath}
       94    0.000    0.000    0.001    0.000 text.py:1040(set_linespacing)
        1    0.000    0.000    0.001    0.001 _arraysetops_impl.py:1(<module>)
       38    0.000    0.000    0.001    0.000 transforms.py:1325(__init_subclass__)
        1    0.000    0.000    0.001    0.001 TiffTags.py:1(<module>)
        1    0.000    0.000    0.001    0.001 dates.py:1(<module>)
       39    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1689(path_hook_for_FileFinder)
       99    0.000    0.000    0.001    0.000 font_manager.py:1251(score_weight)
     1712    0.001    0.000    0.001    0.000 {built-in method builtins.iter}
       32    0.000    0.000    0.001    0.000 tokenize.py:453(open)
      649    0.001    0.000    0.001    0.000 inspect.py:302(isclass)
       13    0.000    0.000    0.001    0.000 typing.py:1546(__getitem__)
        4    0.000    0.000    0.001    0.000 backend_bases.py:1603(_allow_interrupt)
      228    0.000    0.000    0.001    0.000 font_manager.py:784(set_family)
       19    0.000    0.000    0.001    0.000 arrayprint.py:1704(_array_str_implementation)
  185/109    0.000    0.000    0.001    0.000 _base.py:964(get_xaxis_transform)
      127    0.000    0.000    0.001    0.000 __init__.py:336(wrapper)
       83    0.001    0.000    0.001    0.000 {method 'type' of 'PySide6.QtCore.QEvent' objects}
      134    0.000    0.000    0.001    0.000 ticker.py:246(fix_minus)
      243    0.001    0.000    0.001    0.000 inspect.py:2830(__str__)
     1304    0.001    0.000    0.001    0.000 __init__.py:681(_set)
        1    0.000    0.000    0.001    0.001 __init__.py:1313(__init__)
      254    0.000    0.000    0.001    0.000 lines.py:89(_scale_dashes)
      296    0.000    0.000    0.001    0.000 artist.py:280(convert_yunits)
  185/109    0.000    0.000    0.001    0.000 _base.py:1046(get_yaxis_transform)
       96    0.000    0.000    0.001    0.000 ticker.py:610(__call__)
       49    0.000    0.000    0.001    0.000 core.py:137(get_object_signature)
        1    0.000    0.000    0.001    0.001 _globals.py:1(<module>)
        1    0.000    0.000    0.001    0.001 artist.py:1407(ArtistInspector)
      184    0.000    0.000    0.001    0.000 cm.py:94(__getitem__)
      186    0.000    0.000    0.001    0.000 pyplot.py:1073(_auto_draw_if_interactive)
       62    0.000    0.000    0.001    0.000 __init__.py:869(_open_file_or_url)
        1    0.000    0.000    0.001    0.001 __init__.py:1429(_RealGetContents)
      748    0.001    0.000    0.001    0.000 ast.py:257(iter_fields)
       19    0.000    0.000    0.001    0.000 arrayprint.py:564(wrapper)
        2    0.000    0.000    0.001    0.001 backend_agg.py:268(clear)
      108    0.000    0.000    0.001    0.000 lines.py:1241(set_markerfacecolor)
      385    0.001    0.000    0.001    0.000 socket.py:89(<lambda>)
     1890    0.001    0.000    0.001    0.000 __init__.py:887(<lambda>)
      384    0.001    0.000    0.001    0.000 socket.py:84(<lambda>)
      383    0.001    0.000    0.001    0.000 socket.py:79(<lambda>)
        1    0.000    0.000    0.001    0.001 ipaddress.py:1569(_IPv4Constants)
       15    0.000    0.000    0.001    0.000 core.py:686(set_parse_action)
      128    0.000    0.000    0.001    0.000 pathlib.py:437(__str__)
      386    0.001    0.000    0.001    0.000 socket.py:94(<lambda>)
       72    0.000    0.000    0.001    0.000 typing.py:892(__init__)
        1    0.000    0.000    0.001    0.001 six.py:1(<module>)
       80    0.000    0.000    0.001    0.000 {built-in method builtins.sum}
  499/401    0.001    0.000    0.001    0.000 typing.py:1285(__hash__)
        1    0.000    0.000    0.001    0.001 mapping.py:1(<module>)
        6    0.000    0.000    0.001    0.000 backend_agg.py:387(get_renderer)
      252    0.000    0.000    0.001    0.000 font_manager.py:1349(<genexpr>)
        4    0.001    0.000    0.001    0.000 {method 'eraseRect' of 'PySide6.QtGui.QPainter' objects}
        1    0.000    0.000    0.001    0.001 uuid.py:1(<module>)
     1736    0.001    0.000    0.001    0.000 typing.py:781(<genexpr>)
       51    0.000    0.000    0.001    0.000 pathlib.py:387(_parse_path)
       21    0.000    0.000    0.001    0.000 ipaddress.py:1502(__init__)
  306/282    0.001    0.000    0.001    0.000 results.py:205(__init__)
      300    0.000    0.000    0.001    0.000 __init__.py:1354(_val_or_rc)
       99    0.000    0.000    0.001    0.000 pathlib.py:1157(__init__)
     1614    0.001    0.000    0.001    0.000 {method 'isupper' of 'str' objects}
       26    0.000    0.000    0.001    0.000 core.py:7065(__init__)
     1138    0.001    0.000    0.001    0.000 {built-in method numpy.asanyarray}
       10    0.000    0.000    0.001    0.000 _linalg.py:557(inv)
       10    0.000    0.000    0.001    0.000 _base.py:2624(_process_unit_info)
       50    0.000    0.000    0.001    0.000 backend_qt.py:424(_mpl_modifiers)
        1    0.000    0.000    0.001    0.001 encoder.py:1(<module>)
        1    0.000    0.000    0.001    0.001 _type_check_impl.py:1(<module>)
       13    0.000    0.000    0.001    0.000 typing.py:1560(__getitem_inner__)
       38    0.000    0.000    0.001    0.000 font_manager.py:1586(get_font)
      822    0.001    0.000    0.001    0.000 {method 'extend' of 'list' objects}
     1489    0.001    0.000    0.001    0.000 {method '__exit__' of '_thread.RLock' objects}
  501/270    0.001    0.000    0.001    0.000 transforms.py:2401(<lambda>)
       26    0.000    0.000    0.001    0.000 core.py:7071(getdoc)
       39    0.001    0.000    0.001    0.000 {built-in method posix.listdir}
      756    0.001    0.000    0.001    0.000 {built-in method from_bytes}
       19    0.001    0.000    0.001    0.000 arrayprint.py:1697(_guarded_repr_or_str)
       19    0.000    0.000    0.001    0.000 typing.py:1485(copy_with)
      169    0.000    0.000    0.001    0.000 <frozen posixpath>:60(isabs)
        4    0.000    0.000    0.001    0.000 core.py:1687(__mul__)
        1    0.000    0.000    0.001    0.001 importhandler.py:1(<module>)
       43    0.001    0.000    0.001    0.000 function_base.py:26(linspace)
      398    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:232(__init__)
       21    0.000    0.000    0.001    0.000 core.py:264(_trim_arity)
        1    0.000    0.000    0.001    0.001 __init__.py:599(matplotlib_fname)
        1    0.000    0.000    0.001    0.001 _nanfunctions_impl.py:1(<module>)
        1    0.000    0.000    0.001    0.001 scimath.py:1(<module>)
      263    0.000    0.000    0.001    0.000 _methods.py:41(_amax)
        2    0.000    0.000    0.001    0.000 util.py:1(<module>)
    375/1    0.001    0.000    0.001    0.001 __config__.py:19(_cleanup)
      310    0.001    0.000    0.001    0.000 function_base.py:455(_needs_add_docstring)
       76    0.000    0.000    0.001    0.000 pathlib.py:551(drive)
       22    0.000    0.000    0.001    0.000 core.py:4648(_generateDefaultName)
      544    0.001    0.000    0.001    0.000 typing.py:962(__eq__)
     1100    0.001    0.000    0.001    0.000 _parser.py:172(__setitem__)
     1451    0.001    0.000    0.001    0.000 {method 'lower' of 'str' objects}
       12    0.000    0.000    0.001    0.000 numeric.py:2373(isclose)
      509    0.001    0.000    0.001    0.000 _inspect.py:13(ismethod)
       38    0.000    0.000    0.001    0.000 cbook.py:2206(_g_sig_digits)
        2    0.000    0.000    0.001    0.000 __init__.py:522(_get_config_or_cache_dir)
        1    0.000    0.000    0.001    0.001 relativedelta.py:1(<module>)
        3    0.000    0.000    0.001    0.000 deprecation.py:255(rename_parameter)
      135    0.000    0.000    0.001    0.000 core.py:2250(__eq__)
      188    0.000    0.000    0.001    0.000 colors.py:998(copy)
        1    0.000    0.000    0.001    0.001 expat.py:1(<module>)
       18    0.000    0.000    0.001    0.000 axis.py:389(_get_text1_transform)
       40    0.000    0.000    0.001    0.000 cbook.py:293(connect)
       18    0.000    0.000    0.001    0.000 axis.py:392(_get_text2_transform)
        2    0.000    0.000    0.001    0.000 _base.py:3677(set_xbound)
       14    0.000    0.000    0.001    0.000 hashlib.py:126(__get_openssl_constructor)
      136    0.000    0.000    0.001    0.000 transforms.py:2217(transform_non_affine)
      576    0.001    0.000    0.001    0.000 {method 'format' of 'str' objects}
    60/59    0.000    0.000    0.001    0.000 {method 'view' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.001    0.001 lzma.py:1(<module>)
        1    0.000    0.000    0.001    0.001 mlab.py:1(<module>)
       96    0.000    0.000    0.001    0.000 text.py:1292(_preprocess_math)
       18    0.000    0.000    0.001    0.000 axis.py:450(_get_text1_transform)
       86    0.000    0.000    0.001    0.000 artist.py:1124(set_zorder)
     1438    0.001    0.000    0.001    0.000 {built-in method _thread.get_ident}
       16    0.001    0.000    0.001    0.000 <frozen abc>:110(register)
       30    0.000    0.000    0.001    0.000 __init__.py:2149(getLogger)
        1    0.000    0.000    0.001    0.001 _enums.py:1(<module>)
      490    0.001    0.000    0.001    0.000 _inspect.py:41(iscode)
      156    0.000    0.000    0.001    0.000 typing.py:988(_is_unpacked_typevartuple)
       88    0.000    0.000    0.001    0.000 text.py:1108(set_fontsize)
      338    0.000    0.000    0.001    0.000 <frozen codecs>:319(decode)
      547    0.001    0.000    0.001    0.000 {method 'reshape' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.001    0.001 scale.py:748(_get_scale_docs)
      509    0.001    0.000    0.001    0.000 _inspect.py:26(isfunction)
      193    0.000    0.000    0.001    0.000 __init__.py:1342(is_interactive)
      460    0.001    0.000    0.001    0.000 <string>:1(<lambda>)
       18    0.000    0.000    0.001    0.000 axis.py:453(_get_text2_transform)
        2    0.000    0.000    0.001    0.000 signature_bootstrap.py:49(ensure_shibokensupport)
      182    0.000    0.000    0.001    0.000 text.py:1259(set_verticalalignment)
        1    0.000    0.000    0.001    0.001 figure.py:2424(Figure)
      118    0.000    0.000    0.001    0.000 font_manager.py:798(set_style)
      406    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:180(_path_isabs)
      272    0.001    0.000    0.001    0.000 cbook.py:259(__init__)
       62    0.000    0.000    0.001    0.000 pathlib.py:583(name)
      126    0.000    0.000    0.001    0.000 fromnumeric.py:3052(max)
       64    0.000    0.000    0.001    0.000 pathlib.py:380(with_segments)
      322    0.000    0.000    0.001    0.000 rcsetup.py:893(_convert_validator_spec)
        4    0.000    0.000    0.001    0.000 pathlib.py:1228(resolve)
        8    0.000    0.000    0.001    0.000 colors.py:2563(make_norm_from_scale)
      202    0.001    0.000    0.001    0.000 enum.py:956(_check_for_existing_members_)
      261    0.000    0.000    0.001    0.000 _shape_base_impl.py:624(_column_stack_dispatcher)
       89    0.000    0.000    0.001    0.000 typing.py:1004(_typevar_subst)
       72    0.001    0.000    0.001    0.000 transforms.py:366(bounds)
        5    0.000    0.000    0.001    0.000 <frozen posixpath>:423(realpath)
        2    0.000    0.000    0.001    0.000 collections.py:1181(__init__)
       12    0.000    0.000    0.001    0.000 ticker.py:819(_set_format)
      385    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:982(find_spec)
        1    0.000    0.000    0.001    0.001 _shape_base_impl.py:1(<module>)
      182    0.000    0.000    0.001    0.000 text.py:1010(set_horizontalalignment)
      118    0.000    0.000    0.001    0.000 font_manager.py:811(set_variant)
       30    0.000    0.000    0.001    0.000 pathlib.py:200(_select_from)
       64    0.001    0.000    0.001    0.000 {built-in method _io.open}
       24    0.000    0.000    0.001    0.000 transforms.py:2780(get_transformed_points_and_affine)
        3    0.000    0.000    0.001    0.000 _version.py:54(__init__)
      458    0.001    0.000    0.001    0.000 _compiler.py:575(isstring)
       99    0.000    0.000    0.001    0.000 pathlib.py:358(__init__)
      762    0.001    0.000    0.001    0.000 artist.py:723(get_figure)
        4    0.000    0.000    0.001    0.000 patches.py:748(__init__)
      147    0.000    0.000    0.001    0.000 pathlib.py:569(_tail)
        1    0.000    0.000    0.001    0.001 traceback.py:221(extract_stack)
        2    0.000    0.000    0.001    0.000 _base.py:3930(set_ybound)
       39    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1571(__init__)
       13    0.000    0.000    0.001    0.000 __init__.py:983(read)
       12    0.000    0.000    0.001    0.000 axis.py:1738(update_units)
       26    0.000    0.000    0.001    0.000 core.py:3051(__array_finalize__)
        1    0.000    0.000    0.001    0.001 TiffTags.py:444(_populate)
        8    0.000    0.000    0.001    0.000 typing.py:1575(__getitem__)
        1    0.000    0.000    0.001    0.001 ExifTags.py:305(GPS)
        2    0.000    0.000    0.001    0.000 hashlib.py:82(__get_builtin_constructor)
       62    0.000    0.000    0.001    0.000 artist.py:935(_set_gc_clip)
       96    0.000    0.000    0.001    0.000 {method 'all' of 'numpy.ndarray' objects}
       34    0.000    0.000    0.001    0.000 fromnumeric.py:2241(clip)
        2    0.001    0.000    0.001    0.000 backend_agg.py:63(__init__)
       10    0.000    0.000    0.001    0.000 path.py:191(_create_closed)
       18    0.000    0.000    0.001    0.000 _base.py:1019(get_xaxis_text2_transform)
       27    0.000    0.000    0.001    0.000 core.py:6421(__init__)
        1    0.000    0.000    0.001    0.001 traceback.py:377(extract)
       18    0.000    0.000    0.001    0.000 _base.py:992(get_xaxis_text1_transform)
       11    0.000    0.000    0.001    0.000 typing.py:1476(__getitem__)
        2    0.000    0.000    0.001    0.000 collections.py:78(__init__)
       40    0.000    0.000    0.001    0.000 transforms.py:2838(nonsingular)
        1    0.000    0.000    0.001    0.001 traceback.py:399(_extract_from_extended_frame_gen)
     1362    0.001    0.000    0.001    0.000 inspect.py:3089(parameters)
       52    0.000    0.000    0.001    0.000 patches.py:115(_process_radius)
      164    0.000    0.000    0.001    0.000 {method 'min' of 'numpy.ndarray' objects}
       40    0.000    0.000    0.001    0.000 core.py:2735(__init__)
       33    0.000    0.000    0.001    0.000 functools.py:521(decorating_function)
       13    0.000    0.000    0.001    0.000 __init__.py:1065(_read1)
       18    0.000    0.000    0.001    0.000 _base.py:1074(get_yaxis_text1_transform)
     12/2    0.000    0.000    0.001    0.000 core.py:1747(makeOptionalList)
      109    0.001    0.000    0.001    0.000 {built-in method _imp.source_hash}
      204    0.000    0.000    0.001    0.000 cbook.py:1334(is_math_text)
       52    0.000    0.000    0.001    0.000 ipaddress.py:1929(__init__)
      229    0.000    0.000    0.001    0.000 _parser.py:231(__init__)
      108    0.000    0.000    0.001    0.000 lines.py:1231(set_markeredgecolor)
        1    0.000    0.000    0.001    0.001 base64.py:1(<module>)
       18    0.000    0.000    0.001    0.000 _base.py:1101(get_yaxis_text2_transform)
       78    0.000    0.000    0.001    0.000 core.py:4649(<genexpr>)
        1    0.000    0.000    0.001    0.001 overrides.py:1(<module>)
        1    0.000    0.000    0.001    0.001 core.py:6131(Forward)
        1    0.000    0.000    0.001    0.001 datetime.py:1(<module>)
       30    0.000    0.000    0.001    0.000 __init__.py:1377(getLogger)
       35    0.000    0.000    0.001    0.000 core.py:3436(__init__)
      548    0.001    0.000    0.001    0.000 rcsetup.py:191(validator)
    24/12    0.000    0.000    0.001    0.000 units.py:164(get_converter)
        2    0.000    0.000    0.001    0.000 colors.py:2254(__call__)
        4    0.000    0.000    0.001    0.000 traceback.py:318(line)
       92    0.000    0.000    0.001    0.000 core.py:2673(__init__)
        1    0.000    0.000    0.001    0.001 patches.py:4135(FancyArrowPatch)
       13    0.000    0.000    0.001    0.000 textwrap.py:470(indent)
       29    0.000    0.000    0.001    0.000 __init__.py:416(by_key)
        2    0.000    0.000    0.001    0.000 linecache.py:26(getline)
       24    0.000    0.000    0.001    0.000 transforms.py:2767(_revalidate)
       98    0.000    0.000    0.001    0.000 text.py:1227(set_rotation)
      318    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:647(_check_name_wrapper)
        2    0.000    0.000    0.001    0.000 _base.py:3752(set_xlim)
       30    0.000    0.000    0.001    0.000 contextlib.py:272(contextmanager)
      383    0.000    0.000    0.001    0.000 cbook.py:1860(_str_equal)
        2    0.000    0.000    0.001    0.000 dataclasses.py:568(_init_fn)
       12    0.000    0.000    0.001    0.000 ticker.py:746(_compute_offset)
       22    0.000    0.000    0.001    0.000 patches.py:395(set_facecolor)
       62    0.000    0.000    0.001    0.000 backend_bases.py:848(set_clip_path)
      690    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:79(__init__)
       58    0.000    0.000    0.001    0.000 core.py:3547(parseImpl)
       23    0.000    0.000    0.001    0.000 overrides.py:179(decorator)
       10    0.000    0.000    0.001    0.000 typing.py:1074(_generic_class_getitem)
      116    0.000    0.000    0.001    0.000 fromnumeric.py:3190(min)
       62    0.000    0.000    0.001    0.000 _stride_tricks_impl.py:481(broadcast_arrays)
      537    0.001    0.000    0.001    0.000 {method 'replace' of 'str' objects}
        1    0.000    0.000    0.001    0.001 backend_bases.py:677(GraphicsContextBase)
      188    0.000    0.000    0.001    0.000 colors.py:815(__copy__)
        2    0.000    0.000    0.001    0.000 backend_qt.py:565(closeEvent)
        1    0.000    0.000    0.001    0.001 hmac.py:1(<module>)
        1    0.000    0.000    0.001    0.001 heapq.py:1(<module>)
       23    0.000    0.000    0.001    0.000 cbook.py:597(_get_data_path)
       22    0.000    0.000    0.001    0.000 patches.py:388(_set_facecolor)
        1    0.000    0.000    0.001    0.001 _mathtext.py:1808(Parser)
       71    0.000    0.000    0.001    0.000 {method 'decode' of 'bytes' objects}
        1    0.000    0.000    0.001    0.001 path.py:1(<module>)
       27    0.000    0.000    0.001    0.000 artist.py:44(allow_rasterization)
       31    0.000    0.000    0.001    0.000 ipaddress.py:1286(__init__)
        2    0.000    0.000    0.001    0.000 figure.py:123(__init__)
   113/96    0.000    0.000    0.001    0.000 typing.py:1600(__hash__)
        1    0.000    0.000    0.001    0.001 result.py:1(<module>)
      809    0.001    0.000    0.001    0.000 enum.py:1291(value)
      108    0.000    0.000    0.001    0.000 lines.py:1143(set_linewidth)
       13    0.000    0.000    0.001    0.000 __init__.py:1587(open)
      120    0.000    0.000    0.001    0.000 _methods.py:66(_all)
      349    0.000    0.000    0.001    0.000 <frozen posixpath>:41(_get_sep)
  235/220    0.000    0.000    0.001    0.000 _compiler.py:441(_get_literal_prefix)
       13    0.000    0.000    0.001    0.000 typing.py:1542(copy_with)
        2    0.000    0.000    0.001    0.000 {method 'emit' of 'PySide6.QtCore.SignalInstance' objects}
      126    0.000    0.000    0.001    0.000 font_manager.py:824(set_weight)
       49    0.000    0.000    0.001    0.000 getlimits.py:494(__new__)
       46    0.000    0.000    0.001    0.000 backend_qt.py:807(set_message)
       12    0.000    0.000    0.001    0.000 ticker.py:785(_set_order_of_magnitude)
      356    0.000    0.000    0.001    0.000 inspect.py:306(ismethod)
        2    0.000    0.000    0.001    0.000 _base.py:839(set_subplotspec)
       25    0.000    0.000    0.001    0.000 _add_newdocs_scalars.py:72(add_newdoc_for_scalar_type)
        2    0.000    0.000    0.001    0.000 _base.py:3986(set_ylim)
        1    0.000    0.000    0.001    0.001 struct.py:1(<module>)
      200    0.000    0.000    0.001    0.000 _compiler.py:472(_get_charset_prefix)
        1    0.000    0.000    0.001    0.001 isoparser.py:1(<module>)
        5    0.000    0.000    0.001    0.000 <frozen posixpath>:432(_joinrealpath)
       33    0.000    0.000    0.001    0.000 __init__.py:678(__init__)
       36    0.000    0.000    0.001    0.000 artist.py:1013(set_alpha)
       32    0.000    0.000    0.001    0.000 core.py:3026(_update_from)
       34    0.000    0.000    0.001    0.000 <frozen genericpath>:16(exists)
        1    0.000    0.000    0.001    0.001 contextvars.py:1(<module>)
       11    0.000    0.000    0.001    0.000 core.py:2883(__new__)
        1    0.000    0.000    0.001    0.001 _triinterpolate.py:1(<module>)
      108    0.000    0.000    0.001    0.000 lines.py:1251(set_markerfacecoloralt)
       19    0.000    0.000    0.001    0.000 {built-in method _functools.reduce}
        1    0.000    0.000    0.001    0.001 _scimath_impl.py:1(<module>)
        7    0.000    0.000    0.001    0.000 core.py:1654(__radd__)
        1    0.000    0.000    0.001    0.001 ImageFile.py:1(<module>)
      108    0.000    0.000    0.001    0.000 lines.py:1423(set_dash_capstyle)
       83    0.000    0.000    0.001    0.000 numerictypes.py:475(issubdtype)
        2    0.000    0.000    0.001    0.000 axis.py:2464(_update_offset_text_position)
        2    0.001    0.000    0.001    0.000 quiver.py:714(_h_arrows)
        2    0.000    0.000    0.001    0.000 backend_qt.py:155(prepare_notifier)
        5    0.000    0.000    0.001    0.000 typing.py:747(Optional)
       30    0.000    0.000    0.001    0.000 _inspect.py:141(formatargspec)
      945    0.001    0.000    0.001    0.000 {method '__subclasses__' of 'type' objects}
      344    0.000    0.000    0.001    0.000 typing.py:1592(__eq__)
        1    0.000    0.000    0.001    0.001 isoparser.py:42(isoparser)
      124    0.000    0.000    0.001    0.000 axis.py:753(get_transform)
       14    0.000    0.000    0.001    0.000 core.py:6666(__init__)
        1    0.000    0.000    0.001    0.001 entities.py:1(<module>)
       72    0.000    0.000    0.001    0.000 text.py:1054(set_fontfamily)
        1    0.000    0.000    0.001    0.001 signature_bootstrap.py:60(<genexpr>)
       29    0.000    0.000    0.001    0.000 pathlib.py:1065(_make_child_relpath)
