#=====================================================
# File created:        Tue-24-Feb-2026-at-07-04-49PM
# Size of lattice:     100x100
# Number of MC steps:  20
# Reduced temperature: 0.500
# Run time (s):        0.998925
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -9885.7413  0.2431 
   00001    0.0076   -9954.3223  0.2434 
   00002    0.0075  -10036.4992  0.2446 
   00003    0.0073  -10110.9976  0.2449 
   00004    0.0073  -10159.5819  0.2445 
   00005    0.0079  -10206.1680  0.2454 
   00006    0.0073  -10270.6341  0.2449 
   00007    0.0076  -10350.4447  0.2459 
   00008    0.0071  -10400.7082  0.2454 
   00009    0.0072  -10438.8381  0.2457 
   00010    0.0063  -10509.4605  0.2458 
   00011    0.0066  -10565.3579  0.2461 
   00012    0.0076  -10630.4455  0.2461 
   00013    0.0075  -10688.8200  0.2457 
   00014    0.0067  -10746.5317  0.2456 
   00015    0.0063  -10798.6896  0.2460 
   00016    0.0069  -10832.2675  0.2455 
   00017    0.0065  -10899.6097  0.2458 
   00018    0.0070  -10945.8746  0.2460 
   00019    0.0071  -11015.7587  0.2455 
   00020    0.0070  -11103.9034  0.2454 
